gvkey,first_year,last_year,first_markup,last_markup,first_PPI,last_PPI,first_COGS,last_COGS,periods,cagr_markup,cagr_PPI,cagr_COGS,ind2d_definition,dot_size,sale_CPI,conm,naics,markup_closest_2018
24083.0,2018,2018,2.5635939,2.5635939,49.34521352835194,49.34521352835194,31637.997084212224,31637.997084212224,0,0.0,0.0,0.0,Information,11.603321621568341,109460.78339384083,VERTEX INC,518210.0,2.5635939
24084.0,2013,2018,1.1401905,1.7611425,70.52861502337285,62.16371769410459,11136.529422174646,14940.991281850014,5,9.084593074079962,-2.4933300244032286,6.0537204962145985,Manufacturing,10.36913843941166,31861.01494665714,CONFORMIS INC,339113.0,1.7611425
24091.0,1989,1993,1.2742543,1.2017795,89.6864686468647,85.15406162464984,73119.63696369636,102271.70868347338,4,-1.4532806794116948,-1.288077372852059,8.750276881476871,Manufacturing,11.899321010358042,147166.66666666666,MOORCO INTERNATIONAL INC,334514.0,1.2017795
24099.0,1998,2018,1.681769,1.3724946,87.46913580246914,47.13512660322217,35819.135802469136,170355.91119292093,20,-1.0109366118256857,-3.0440441817134345,8.109063486210811,Manufacturing,12.553586980448966,283108.92043723236,LIFETIME BRANDS INC,332215.0,1.3724946
24105.0,1993,2004,1.2127956,0.8366468,69.53781722689075,61.46001073537305,19542.717086834735,111637.68115942027,11,-3.3189581098538867,-1.1163044339096873,17.166201683341885,Manufacturing,11.867336441734324,142534.08480944711,APPLIED EXTRUSION TECH,326113.0,0.8366468
24116.0,2013,2018,1.1626358,1.2260853,50.63039809391442,52.88135662689943,315610.8235964416,530522.1241957141,5,1.0684019260698285,0.8737692975392841,10.945661073783008,Real Estate and Rental and Leasing,13.562077237373428,776131.4951893038,FIRSTSERVICE CORP,531311.0,1.2260853
24122.0,1999,2005,0.77861345,0.83148253,76.50273224043717,62.78705309044608,365.5130540376442,341.33609909519316,6,1.100942565375429,-3.239331757626507,-1.1340930331295351,Manufacturing,5.85255031417489,348.1210674258316,POWERCOLD CORP,333415.0,0.83148253
24131.0,2012,2018,2.3305047,2.0477071,120.65378200682927,59.8330765547188,1638.4160953643313,1099.4177867554633,6,-2.1329925397539307,-11.032087811249959,-6.432916602057759,"Mining, Quarrying, and Oil and Gas Extraction",7.863833189641823,2601.473227870932,SPINDLETOP OIL & GAS CO,211120.0,2.0477071
24135.0,2013,2018,1.7248789,2.1515226,46.184591611669596,49.34521352835194,23634.856849347587,58191.588738666826,5,4.51953298684129,1.332693102403426,19.746119250003513,Information,12.037469244721269,168968.78027191223,ALARM.COM HOLDINGS INC,518210.0,2.1515226
24140.0,1995,1999,2.9638133,4.3880835,78.3388704318937,68.9738919247116,428.57142857142856,309.04675166970253,4,10.307745925971545,-3.132775383864217,-7.8489597531144035,Manufacturing,7.393870075055615,1625.9866423800852,TELIDENT INC,334210.0,4.3880835
24142.0,2013,2018,0.94203699,0.89416629,46.184591611669596,49.34521352835194,41280.392266886505,12804.03814224272,5,-1.0376345746741622,1.332693102403426,-20.873741824380467,Information,9.64544974434134,15451.3204445618,BIT BROTHER LIMITED,518210.0,0.89416629
24171.0,2000,2018,1.3328393,1.2936685,76.60956881275841,45.9698080426992,791525.1033668044,866313.087584258,18,-0.16558219401466845,-2.7975516776350684,0.5028421468127542,Retail Trade,14.061850291284168,1279334.1321525094,DESIGNER BRANDS INC,458210.0,1.2936685
24176.0,2013,2018,1.3496522,1.3595319,54.34243069074021,49.4657637242681,14997.906586268069,63712.38587764098,5,0.14597683652124438,-1.8629199978473787,33.54838635633983,Health Care and Social Assistance,11.547656633728423,103534.13392861556,NATERA INC,621511.0,1.3595319
24179.0,1990,1996,1.8311663,2.0082259,163.68627450980392,165.02908855850035,3121.5686274509803,3435.035552682612,6,1.5502030497325237,0.1362613712887928,1.6076463671325758,Manufacturing,9.061454841581826,8616.677440206853,GENELABS TECHNOLOGIES INC,325412.0,2.0082259
24184.0,1998,2004,1.7545619,1.2954854,65.92592592592592,63.875469672571114,31190.123456790123,168334.40687063875,6,-4.929895474377122,-0.5252221231019871,32.44207201929432,Health Care and Social Assistance,12.434539629681451,251334.40687063875,LABONE INC,621511.0,1.2954854
24185.0,1990,2007,2.0319476,1.7628291,81.17647058823529,37.308848439566056,4041.5686274509803,733.3965797765402,17,-0.8322514535471837,-4.469929380784132,-9.551920803009928,Manufacturing,7.357903437623763,1568.5445617070638,AMERICAN MEDICAL TECHNOL INC,334510.0,1.7628291
24190.0,1990,2005,1.5716877,2.1311347,117.72549803921568,35.229643255237825,2984.3137254901962,48540.185358027906,15,2.0507755946117534,-7.728160084325609,20.434375116622828,Manufacturing,11.751029563052699,126884.12698934619,INTEGRATED CIRCUIT SYSTEMS,334413.0,2.1311347
24197.0,1990,2018,2.2194388,1.1183145,120.31371764705882,71.40589938101091,7083.137254901961,357066.46563180216,28,-2.4182506720004993,-1.8460414163289252,15.028222127632262,Manufacturing,13.698252722028473,889355.8556996473,IDEXX LABS INC,325413.0,1.1183145
24205.0,1990,2001,1.6719332,1.2472944,99.05882352941177,91.17312123159903,196282.35294117648,254964.1084872376,11,-2.6285084155897476,-0.7512883451893604,2.406393614385016,Manufacturing,13.013219397556346,448300.65784164815,INTL SPECIALTY PRODUCTS INC,3251.0,1.2472944
24216.0,2003,2018,1.0538336,1.0952393,54.76450959668622,62.20390109274333,3276012.9640737697,2875122.1726006363,15,0.25725242974898865,0.85278478313211,-0.8664376396813722,Utilities,15.277396893349232,4314089.67785331,AES CORP (THE),22111.0,1.0952393
24218.0,2002,2012,1.5151417,1.5433788,56.274620146314014,58.37378534247417,13034.890264490716,10484.458528278368,10,0.18482131542731928,0.3669041626280789,-2.153822796173055,Retail Trade,9.903105636057058,19992.36312883489,CALLOWAY'S NURSERY INC,444220.0,1.5433788
24219.0,1992,2010,1.1587278,1.0898498,72.30657989877078,110.71874720817942,26652.20535068691,486172.088291212,18,-0.3398810398314356,2.395338428216598,17.50564076251553,Health Care and Social Assistance,13.323297078901154,611271.8581589854,REHABCARE GROUP INC,622310.0,1.0898498
24224.0,2000,2005,1.3182968,1.0492548,58.18074424099232,69.15448490842981,27630.832841110452,105371.08009545511,5,-4.462570227632012,3.5161748997557307,30.696961566971392,Retail Trade,11.822261982657668,136252.08057139456,CURATIVE HEALTH SERVICES INC,446110.0,1.0492548
24226.0,1991,1995,0.97104037,0.97017556,96.13956941351151,99.00332225913621,323789.9034892353,241351.4950166113,4,-0.02227247708415092,0.7365095886012307,-7.082680485349591,Manufacturing,12.54168784675275,279760.13289036544,FRUEHAUF TRAILER CORP,336212.0,0.97017556
24281.0,1998,2008,1.0504711,0.95616007,76.48148148148148,65.70078803246392,668.5185185185185,1282.9093102830695,10,-0.9362761124866115,-1.5078928971890782,6.735343350386636,Manufacturing,7.299741572136366,1479.9174262633499,TTC TECHNOLOGY CORP,334513.0,0.95616007
24283.0,1991,2013,1.1643927,1.5261369,88.86414253897551,90.55633009465683,838901.2620638455,571609.8567414397,22,1.23731940185825,0.08577937823257553,-1.7286852491329774,Manufacturing,13.759275155949055,945316.5802683885,BIG HEART PET BRANDS,311111.0,1.5261369
24293.0,1990,2018,1.1319338,1.0069617,101.25490980392155,81.2106526671992,1196235.294117647,522665.46609387104,28,-0.4169494785310146,-0.7847431427737805,-2.9138230556158273,Manufacturing,13.364946382642325,637268.5190115093,KAISER ALUMINUM CORP,331318.0,1.0069617
24302.0,2005,2018,8.4424782,3.6466935,122.28600614373664,50.63108228479108,6581.419280719244,54139.0929859516,13,-6.2532757819186,-6.558118831599802,17.59783861774329,Manufacturing,12.993885442798959,439716.48361990054,ALKERMES PLC,325414.0,3.6466935
24304.0,1992,2012,0.73472947,1.8459587,90.96167751265364,61.3144196416815,308.02603036876354,12384.020505437978,20,4.713994304352065,-1.9527972221411671,20.28562030690624,Manufacturing,10.206281424899831,27072.708280299503,ROCHESTER MEDICAL CORP,339112.0,1.8459587
24306.0,1991,1997,1.0880955,0.92012638,74.01633036377135,59.28482178700262,75466.96362286563,56342.53803905508,6,-2.75586639993326,-3.6313012405190914,-4.754034556077502,Manufacturing,11.03941261134542,62281.05785953938,MICRONICS COMPUTERS INC,334412.0,0.92012638
24311.0,1990,1997,1.3918551,1.2034051,101.09803137254903,93.47553911389831,1076.8627450980393,2843.162035330115,7,-2.0568709332548174,-1.1136223096627873,14.877365046938884,Manufacturing,8.321279107900141,4110.414310565515,INDUSTRIAL TECHNOLOGIES INC,334513.0,1.2034051
24315.0,1997,2001,1.7928689,2.8579257,62.73526115026732,55.9794973815776,10556.462393755482,1637.8131185755628,4,12.363588349942978,-2.8082680819260686,-37.23948695640207,Information,8.748051722915795,6298.405108291281,TCSI CORP,511210.0,2.8579257
24316.0,1992,2018,1.6132158,2.3630023,94.72161966738972,101.86491554916299,3901.6630513376713,584599.7365817486,26,1.478919345462515,0.28002714431980547,21.24874822543219,Manufacturing,14.240683858710915,1529855.5217956963,MONSTER BEVERAGE CORP,312111.0,2.3630023
24317.0,1989,1997,1.4245243,1.3053178,163.1188118811881,168.56965298429444,71549.50495049504,112720.20782435432,8,-1.086447527982759,0.4117226669293039,5.845986131916692,Information,12.170582043625357,193026.36091758852,AMERICAN MEDIA INC  -CL A,511120.0,1.3053178
24320.0,1990,1994,1.2251651,0.77911931,106.50980392156863,105.26315789473684,88.62745098039215,772.3855092276144,4,-10.699819277760337,-0.2939061512038599,71.81713169003542,Manufacturing,6.5751034863583095,717.01982228298,AVITAR INC  -OLD,339113.0,0.77911931
24344.0,2001,2018,1.2376971,4.0589318,93.109334105391,50.63108228479108,54667.42285493036,135465.87165687684,17,7.2361028089092505,-3.520130956829093,5.482989368410451,Manufacturing,14.018147724354987,1224628.0514117654,VERTEX PHARMACEUTICALS INC,325414.0,4.0589318
24346.0,2001,2006,1.3535588,1.7016376,62.072889403594,60.3612644254892,1609.3393160968499,32663.82338183643,5,4.6834409108913455,-0.5576741585178513,82.592897141201,Administrative and Support and Waste Management and Remediation Services,11.064032109002138,63833.416959357746,HOME SOLUTIONS AMERICA INC,561720.0,1.7016376
24352.0,1998,2018,4.1389246,7.8901467,63.08641975308642,23.748387791817365,27318.518518518515,14987.604024270933,20,3.2784896504939542,-4.767559829289636,-2.957102915508636,Information,11.980390845608548,159594.3952034845,PROGRESS SOFTWARE CORP,513210.0,7.8901467
24356.0,1999,2006,0.91893351,0.98404562,60.71645415907712,68.13848469643753,927423.1936854889,872036.6281986954,7,0.9827762424981179,1.661181541309209,-0.8758356334917283,Retail Trade,13.869934596229056,1055932.2629202206,SMART & FINAL INC,445110.0,0.98404562
24363.0,1988,2010,1.0111616,1.2186997,104.39655172413794,111.2245176182356,93904.31034482758,1153263.575311577,22,0.85217735946721,0.28838865254336987,12.075593570227117,Manufacturing,14.333418423654889,1678512.3005171642,BUCYRUS INTERNATIONAL INC,333131.0,1.2186997
24365.0,1987,1997,0.96586794,0.96549273,101.1669658886894,91.96989911981801,1491801.6157989227,996633.6886219379,10,-0.003885371814282834,-0.9485817035210564,-3.953299741794103,Manufacturing,13.960473677483355,1155996.9357589043,MCDERMOTT INC,333611.0,0.96549273
24368.0,2003,2018,1.3224368,1.0595365,53.34063344246257,37.16964374081885,129548.18567644109,67489.22351569457,15,-1.466766929216523,-2.379278010448893,-4.254095456992313,Retail Trade,11.43963354114038,92932.94969974764,RETAIL HOLDINGS NV,449210.0,1.0595365
24373.0,1999,2008,1.5014485,0.68346399,99.51426229508198,107.03479691196847,559.805707346691,878.0529188307709,9,-8.37314086615618,0.812763051088905,5.128477367420037,Manufacturing,6.881133142913651,973.7291091274143,NAPIER ENVIROMENTAL TECH,325510.0,0.68346399
24374.0,1994,2004,0.70420921,1.9009651,78.40054682159945,70.3166935050993,12218.045112781954,85093.93451422435,10,10.440215220341642,-1.0823170469177357,21.41984888745998,"Mining, Quarrying, and Oil and Gas Extraction",12.323872380516319,225003.75738056895,WHEATON RIVER MINERALS LTD,212221.0,1.9009651
24376.0,1990,2012,1.6656227,0.077367157,94.58823529411764,61.3144196416815,554.5098039215686,167.66004511898595,22,-13.022247336893834,-1.951248463149402,-5.291864108925326,Manufacturing,2.731865841202534,15.361522458545835,SAFESTITCH MEDICAL INC-OLD,339112.0,0.077367157
24384.0,1998,2004,1.1581181,1.1135684,70.61728395061728,54.32098765432099,75981.48148148147,41431.02522812667,6,-0.6516462892700581,-4.278511969663834,-9.613621237029779,Manufacturing,10.943823060442366,56603.32796564681,SPECIAL DEVICES INC,336390.0,1.1135684
24389.0,1998,2002,1.2547381,1.2349153,65.92592592592592,65.67248171074846,18419.135802469136,11683.736634777717,4,-0.39732060505726086,-0.09624833059730387,-10.75618500152994,Health Care and Social Assistance,9.736855438481937,16930.219471018572,PHARMCHEM INC,621511.0,1.2349153
24402.0,1996,2005,1.4450307,0.7975269,69.36005171299288,59.44676098920873,28896.574014221074,25219.2053643421,9,-6.390764957595286,-1.699066252806003,-1.501034022337333,Manufacturing,10.113349081018171,24670.14485020121,FISCHER IMAGING CORP,334517.0,0.7975269
24405.0,1993,2018,1.7046689,1.6157424,70.02801120448179,26.882694492973712,30004.901960784307,866354.0746508696,25,-0.21407595737928942,-3.757246387321622,14.398446898925442,Manufacturing,14.34315539517649,1694935.7545813392,ZEBRA TECHNOLOGIES CP  -CL A,334118.0,1.6157424
24409.0,1997,2009,3.4722626,3.4665167,62.73526115026732,42.183143729386174,124491.22487397896,121155.74261677041,12,-0.013800469734792653,-3.253424211054312,-0.2260639518644525,Information,13.22190051234507,552329.7457215253,SYBASE INC,511210.0,3.4665167
24421.0,2016,2018,1.3363676,1.0707119,45.48667991376802,44.60357248898262,5453.352189476722,11728.73039467049,2,-10.489631326041927,-0.9754898022526493,46.65393774906468,Manufacturing,9.62943220503357,15205.7998788792,BOXLIGHT CORP,333310.0,1.0707119
24436.0,1997,2011,1.1024812,2.2767022,62.73526115026732,40.23744614285649,38760.98110169266,124030.34536387761,14,5.316243418499678,-3.1225354258074267,8.662812665768849,Information,12.836355408201031,375628.31450311275,THQ INC,511210.0,2.2767022
24437.0,2013,2017,1.5785979,1.7237568,90.55633009465683,89.56645239678512,181549.03983528935,277067.786452561,4,2.2235874124760135,-0.2744041816976961,11.147070287344363,Manufacturing,13.167703092923196,523191.63608600345,BLUE BUFFALO PET PRODUCTS,311111.0,1.7237568
24438.0,1988,1997,0.96433139,1.7885715,97.75862068965517,80.4266047946427,3049.137931034483,30808.032045673273,9,7.104788800903772,-2.1450631256001995,29.303313476688018,Manufacturing,11.100399792837104,66197.62021315057,IMAGYN MEDICAL TECHNOLOGIES,339112.0,1.7885715
24449.0,1990,2006,0.97203195,1.4597882,94.58823529411764,56.899147014550934,314.5098039215686,10344.204716507777,16,2.574186608815232,-3.126656442904463,24.398869157308354,Manufacturing,9.824698449138586,18484.69643753136,ENPATH MEDICAL INC,339112.0,1.4597882
24451.0,1996,2007,0.30151215,0.88011885,64.64124111182934,69.2106155714054,1799.612152553329,1282.460909274124,11,10.22858380862839,0.6228557353391562,-3.0329662051638784,"Professional, Scientific, and Technical Services",7.32347223923167,1515.4568736267245,AMERIRESOURCE TECHNLGIES INC,5413.0,0.88011885
24454.0,1990,1998,1.4219688,2.4188979,163.68627450980392,82.4074074074074,45770.98039215686,108390.12345679011,8,6.866339506185581,-8.220804112096559,11.378133858156225,Manufacturing,12.706518661131488,329891.35802469135,MEDEVA PLC,325412.0,2.4188979
24458.0,2013,2018,2.8112643,2.2851355,70.52861502337285,62.16371769410459,19137.25456342612,20831.877522286817,5,-4.059482671773806,-2.4933300244032286,1.7114289837954377,Manufacturing,10.961976777884093,57640.27250934354,SEASPINE HOLDINGS CORP,339113.0,2.2851355
24463.0,1990,2018,1.2423651,1.4842319,101.01960784313727,101.86491554916299,177595.29411764705,247913.48707153398,28,0.6373097228932201,0.02976494004733876,1.1984549968240499,Manufacturing,12.917800763223795,407501.85476522264,NATIONAL BEVERAGE CORP,312111.0,1.4842319
24468.0,2004,2018,3.1330283,3.6400075,78.69028985507246,50.63108228479108,248288.2447665056,666803.3170109708,14,1.0770856589380706,-3.1005866907608426,7.311391923546973,Manufacturing,15.502989009309431,5405832.435468777,BIOGEN INC,325414.0,3.6400075
24475.0,2003,2018,8.2302351,4.95962,43.26396258138212,23.748387791817365,148.41182100701965,55.05125613505062,15,-3.3201998264691612,-3.9198094190942667,-6.397686587447982,Information,5.909391227412097,368.4817655170906,ISIGN SOLUTIONS INC,513210.0,4.95962
24478.0,1998,2005,5.2671304,4.9714103,62.283950617283956,49.4258831197347,538.8888888888889,765.657580080502,7,-0.8220615227305994,-3.249316704797167,5.145518102045887,Information,8.541834831428556,5124.738772195263,AMERICAN EDUCATION CORP,511210.0,4.9714103
24489.0,1997,2008,2.6494222,1.4925843,62.73526115026732,44.727441628097694,6030.113301763695,17455.01333810929,11,-5.082927225198441,-3.0289648665466906,10.144586206422623,Information,10.440401046003599,34214.37122361835,VERTICAL COMMUNICATIONS INC,511210.0,1.4925843
24497.0,1991,2009,1.0665061,1.1211488,107.94357089829252,23.073330722445302,13074.239049740167,3048.6049836504935,18,0.2779739405875059,-8.214733594741075,-7.770177227347652,Manufacturing,8.322389188229364,4114.979734161268,SOLAR THIN FILMS INC,334413.0,1.1211488
24498.0,1990,1994,2.339741,1.3959886,106.50980392156863,105.26315789473684,419.6078431372549,1360.2187286397811,4,-12.112214530259259,-0.2939061512038599,34.18108158936464,Manufacturing,7.724214346333121,2262.4743677375254,MEDIVATORS INC,339113.0,1.3959886
24501.0,2013,2018,3.6988685,2.7650771,27.753919431627384,23.748387791817365,5080.736708980961,26283.961049588765,5,-5.65309222055006,-3.069163255019447,38.91617767326194,Information,11.493580140721773,98084.05957124554,RAPID7 INC,513210.0,2.7650771
24505.0,1990,1996,1.6847942,1.5926117,106.50980392156863,100.71105365223015,18126.27450980392,48844.21460892049,6,-0.933419218800613,-0.9286854091504093,17.96434564620384,Manufacturing,11.44397645622062,93337.42727860375,TECNOL MEDICAL PRODUCTS INC,339113.0,1.5926117
24525.0,2013,2018,5.0774579,1.6061581,61.680165228613724,69.3163626517973,1561.6434808506597,37874.862386928435,5,-20.561983396351934,2.361831381199675,89.21424719250928,Finance and Insurance,11.254440245768949,77222.04449997969,JUPAI HOLDINGS LTD -ADR,523940.0,1.6061581
24533.0,2010,2010,6.1190491,6.1190491,57.01463726667046,57.01463726667046,5080.739853199264,5080.739853199264,0,0.0,0.0,0.0,Real Estate and Rental and Leasing,10.55666974800435,38432.923267816004,NATIONAL HEALTH INVESTORS,531120.0,6.1190491
24543.0,1990,1999,3.1473203,2.5142529,87.92156862745098,68.9738919247116,5046.274509803921,16782.027929568914,9,-2.4644105426024354,-2.6608161614499304,14.28413669503863,Manufacturing,10.831524449292136,50590.77109896782,CENTIGRAM COMMUNICATIONS CP,334210.0,2.5142529
24548.0,1990,1996,1.6781836,1.4728658,87.92156862745098,77.63413057530705,21705.88235294118,723323.8526179703,6,-2.1515499057954135,-2.0526077924102104,79.3876567776478,Manufacturing,14.06103247528262,1278288.2999353588,U S ROBOTICS CORP,334210.0,1.4728658
24551.0,1990,1995,1.0695314,1.0869023,90.11764705882354,82.7906976744186,2498.823529411765,9029.900332225914,5,0.3227419955312838,-1.6817047446937905,29.297305367879357,Manufacturing,9.369584843292445,11726.24584717608,LB CENTER INC,339920.0,1.0869023
24552.0,2017,2018,0.90033674,0.87368625,60.50455631357289,66.4633373301081,296532.2759402015,555199.1511337404,1,-2.9600580333975945,9.848483121920658,87.23059720005035,Transportation and Warehousing,13.381940947920608,648191.170429487,DASEKE INC,484121.0,0.87368625
24601.0,2013,2018,1.7509316,1.6147876,44.28541214352617,44.60357248898262,48570.22000267611,71962.43945215722,5,-1.6058575481552428,0.14327515357408505,8.180045876933661,Manufacturing,11.854414947731804,140704.1795034208,CSW INDUSTRIALS INC,333310.0,1.6147876
24607.0,1994,2006,1.0838695,1.0576469,68.3526999316473,69.49322629202207,336971.975393028,1490159.0566984445,12,-0.2038833208215407,0.13799696536145323,13.188742984924517,Health Care and Social Assistance,14.410459171573848,1812937.7822378322,MANOR CARE INC,623110.0,1.0576469
24608.0,1992,2002,1.168787,0.794828,368.763557483731,47.27068092290377,201077.36804049165,151498.0303882949,10,-3.782564244634379,-18.57000910610823,-2.7914691619644105,Manufacturing,11.904142104551411,147877.88407428248,READ-RITE CORP,334112.0,0.794828
24610.0,1991,2018,1.5330794,1.5783749,74.23904974016334,34.959556815689076,1766.8893838158872,11099.056538001701,27,0.10790032242324887,-2.7507128778225254,7.043030612089041,Manufacturing,9.962322926292353,21212.012473409137,WIRELESS TELECOM GROUP INC,334220.0,1.5783749
24611.0,2013,2018,1.2794054,1.2399694,104.92966993124107,42.39348556385284,804604.6469468531,559393.092449664,5,-0.6242183487995434,-16.578083343212423,-7.011998797331387,Manufacturing,13.641006224841952,839873.214947951,SPX FLOW INC,333914.0,1.2399694
24620.0,1995,2011,1.3076903,1.3304317,66.44518272425249,57.05579441829764,284988.70431893686,259983.18165172453,16,0.10781448265806404,-0.9476539963256814,-0.5723097979955183,Real Estate and Rental and Leasing,12.972633251249524,430470.14517128037,RYMAN HOSPITALITY PPTYS INC,531120.0,1.3304317
24623.0,1990,1994,2.8677077,4.1350722,106.50980392156863,105.26315789473684,957.6470588235294,3563.9097744360897,4,9.581452731006191,-0.2939061512038599,38.892983014056796,Manufacturing,9.773329041656314,17559.125085440875,MITEK SURGICAL PRODUCTS INC,339113.0,4.1350722
24627.0,2011,2018,1.3646141,0.94345105,143.63412406696597,111.70984821565015,137751.31449859167,53687.83341923875,7,-5.136016014328549,-3.527211214255288,-12.59424710828273,"Mining, Quarrying, and Oil and Gas Extraction",10.977307307601214,58530.73662317764,DUNDEE CORP,2122.0,0.94345105
24629.0,1988,2000,1.1264637,0.967466,108.36206896551724,114.05789131718842,543.9655172413793,19532.191376255167,12,-1.2599803803214127,0.42781274701684247,34.77157385642706,Manufacturing,10.034142692211919,22791.494388659183,TBM HOLDING INC,333924.0,0.967466
24651.0,1990,1997,1.8355874,1.7991964,81.17647058823529,65.24467159627801,73225.88235294117,167835.64415531015,7,-0.28565435079378476,-3.0729525840900385,12.57966211713586,Manufacturing,12.80153235586954,362772.92112753587,MARQUETTE MEDICAL SYS,334510.0,1.7991964
24658.0,2007,2018,1.4113446,0.83285987,83.90804032698082,84.18422014812485,814.9943225666913,150516.96545099697,11,-4.6817059521654265,0.029877674960387957,60.708619342294966,Manufacturing,11.930253104344601,151789.97551987172,IDEANOMICS INC,336211.0,0.83285987
24662.0,2000,2005,2.5772197,2.7015963,68.10395747194329,59.133608604717715,7372.120496160662,8283.402490427845,5,0.947089541763213,-2.7851956086182295,2.358347953268969,Manufacturing,10.220079564163266,27448.85034191804,EMBREX INC,339112.0,2.7015963
24667.0,1990,1996,1.8536165,1.7835732,120.31371764705882,106.01163542340014,11518.43137254902,14930.833872010346,6,-0.6399407318749106,-2.087141135865833,4.419542810509891,Manufacturing,10.412223081487006,33263.73626373627,BIOWHITTAKER INC,325413.0,1.7835732
24668.0,1996,2009,1.1997716,1.1260481,64.64124111182934,93.00109468558459,125654.81577246285,87428.10227760661,13,-0.4866348384015451,2.8376591997648193,-2.7516021987621375,Health Care and Social Assistance,11.643690368831743,113969.98107892589,AMERICAN HOMEPATIENT INC,621610.0,1.1260481
24670.0,2009,2016,5.2882786,5.2572422,47.18472347392808,35.51411540883794,1196.604587298816,2818.406864592213,7,-0.08405313849511042,-3.97786243644791,13.018732416828671,Information,9.906902724887802,20068.420213943926,ARI NETWORK SERVICES INC,519130.0,5.2572422
24674.0,2017,2018,0.19657408,0.90878886,74.29664474710408,72.8926811123038,59.92989023799555,183.63813177896446,1,362.3136783852683,-1.8896729987998517,206.42160539539566,Manufacturing,5.918077492668058,371.69643740818844,THC BIOMED INTL LTD,325412.0,0.90878886
24686.0,1990,2000,1.4093875,1.3588818,93.72549019607843,81.09864146485529,2487.843137254902,952.1559362079149,10,-0.3642655094422298,-1.4366205277174027,-9.157619022614572,Manufacturing,7.352789381931272,1560.5434140578852,MICEL CORP,334515.0,1.3588818
24689.0,1990,2006,2.0659668,3.9957924,163.68627450980392,66.18163070747617,253.33333333333331,11257.902659307576,16,4.20893887637297,-5.502498718132742,26.760902325755033,Manufacturing,11.19351605907607,72657.80230807827,BRADLEY PHARMACEUTICL  -CL A,325412.0,3.9957924
24701.0,2003,2008,1.0211921,0.90262282,54.76450959668622,52.45694571436651,784055.2692193171,675005.4200797458,5,-2.4382071536153127,-0.857296029808885,-2.9507649812931858,Manufacturing,13.804033082941938,988588.1399228934,VITRO SAB DE CV,3272.0,0.90262282
24710.0,1990,2005,2.1457849,1.1790149,163.68627450980392,66.49268964025629,1088.6274509803923,1549.582382589646,15,-3.9135369527463992,-5.828943576705548,2.38170535749771,Manufacturing,7.95825561808229,2859.0812704028567,BIOSPECIFICS TECHNOLOGIES CP,325412.0,1.1790149
24712.0,1991,2005,1.077266,1.8701667,79.73273942093543,41.38830838265614,380.8463251670379,1438.41328609534,14,4.018656577336888,-4.575460948805798,9.957245303429097,Manufacturing,8.101551161034829,3299.5822912535336,LASERSIGHT INC,334510.0,1.8701667
24715.0,1990,1999,0.84027308,0.39870739,80.47058823529412,66.54523375834852,279.2156862745098,124.46873102610809,9,-7.9495360669060045,-2.0890900986564986,-8.585858884887953,Manufacturing,4.086012027475069,59.50212507589557,VISION TEN INC,334517.0,0.39870739
24720.0,1996,2018,0.89607728,0.9541769,95.34583063994829,99.05207764445238,379663.86554621847,788563.8368941384,22,0.2859645771027486,0.1734918890162529,3.3782036611204047,Manufacturing,13.722374306152117,911069.3569880677,WABASH NATIONAL CORP,336212.0,0.9541769
24726.0,2005,2013,1.0678054,1.1205198,122.28600614373664,49.551318850651114,32084.54947366652,30389.461280478594,8,0.6041573452761906,-10.677718566793803,-0.6761873643184368,Manufacturing,10.942540961421846,56530.80339607819,CANGENE CORP,325414.0,1.1205198
24727.0,2001,2008,1.2863047,1.3437408,54.555807257641966,45.90571983372138,639861.0113974367,840232.5449866619,7,0.6260060267174072,-2.4360438789678307,3.96854799043298,Information,14.209401087863746,1482738.2242876128,CANWEST GLOBAL COM  -NVTG,515120.0,1.3437408
24728.0,1990,2004,0.79101592,0.79637098,163.68627450980392,65.11003757380568,4433.725490196079,4260.869565217391,14,0.04820474735138802,-6.372689393641839,-0.28364650627487054,Manufacturing,8.552214173551102,5178.207192699946,EPIMMUNE INC,325412.0,0.79637098
24741.0,2007,2011,1.242534,0.8414619,69.75131859003034,103.89399015312834,1135.4866617183698,6050.084317794445,4,-9.284490561365965,10.473852962561715,51.930458184409,"Mining, Quarrying, and Oil and Gas Extraction",8.745589956897119,6282.918978059289,AMERICA WEST RESOURCES INC,21211.0,0.8414619
24743.0,1990,2003,1.2701105,1.5185839,90.11764705882354,67.41511131352074,67243.92156862745,70140.19331105184,13,1.3839066333288352,-2.207928201824605,0.32490646502938425,Manufacturing,11.785870453690814,131382.7967479301,HOCKEY CO,339920.0,1.5185839
24751.0,1990,2001,1.0359604,0.93039471,141.01960784313727,153.24601063519302,7316.862745098039,6320.045198175103,11,-0.972290417543531,0.7587329862010606,-1.3225876430010386,Information,8.976173819092296,7912.300232784724,INTERVISUAL BOOKS INC  -CL A,511130.0,0.93039471
24755.0,1998,2018,1.1264317,1.0926359,57.2839524691358,53.20281577932949,155716.04938271604,295085.18056751735,20,-0.1521931432807211,-0.3688640178385105,3.2477749496717223,Manufacturing,12.785680597795029,357067.6711337613,SANFILIPPO JOHN B&SON,311911.0,1.0926359
24767.0,1997,2002,3.6534948,2.5222917,62.73526115026732,56.274620146314014,2418.4443173428053,1378.1654473832302,5,-7.142419509074227,-2.1501481606340356,-10.637964435533476,Information,8.458437952334465,4714.687675858188,VERTEL CORP,511210.0,2.5222917
